MD5					SHA1						Modified Time		Created Time		File Size	File Attributes		Full Path
E2D40DF34BD4427642026821300B56DE	57D2DE25BC58711223AB7E24E8778F8778D201A2	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	130,984		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\19_LUMP_BRUSHSIDES.bin
DBD250820518CCB69BA66F4772C4D244	28109797AAFC998E2F450C483305AFDB1D1BE272	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	56		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\20_LUMP_AREAS.bin
9E85DB4EF52AD42C2BB55AE20B51B882	8E5418C8488A703A960788314D4D381D86D012E7	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	156		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\21_LUMP_AREAPORTALS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\22_LUMP_PROPCOLLISION.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\23_LUMP_PROPHULLS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\24_LUMP_PROPHULLVERTS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\25_LUMP_PROPTRIS.bin
6EC6462A2DF403063209122564F0DE2D	4B20DC44472FDA8A68852B59C760A29E17C0DF16	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	39,600		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\26_LUMP_DISPINFO.bin
BF77827A918DFD044B865D6F3B397C05	A9BC3B4A95EAF6A6B8904BEE344234009EAA7BFD	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	280,336		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\27_LUMP_ORIGINALFACES.bin
6736DD3A157FF656B0D3E64D9AB8E01B	9186F2783C0C09A4D8630A416598BEDA0F7669A1	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	49,051		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\28_LUMP_PHYSDISP.bin
6EE98758A1A5AB236D9336B4762625A1	43A9F46286A57E13293110E29D43AE98E0B4A459	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	718,547		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\29_LUMP_PHYSCOLLIDE.bin
18856AAFBC3FB8E9BF4492E9C4870AB7	8C366FA1F2FDA0923C917E9630AFD374EC0A7D44	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	17,280		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\30_LUMP_VERTNORMALS.bin
DEA41AC925EB3C74989587B6889BA794	F4B7A6DCA68D40AE62719BC319267A804D33EB3F	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	64,656		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\31_LUMP_VERTNORMALINDICES.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\32_LUMP_DISP_LIGHTMAP_ALPHAS.bin
22506D2BB441C3CC4E46303A1CBF220C	1475070574FD87479F950B7DA62F88BD2042B4B2	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	180,180		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\33_LUMP_DISP_VERTS.bin
5DD29C28399624E9A342AF59B347C222	5D9A2CC38CE47D21C252344B91941091781E3DEB	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	813,243		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\34_LUMP_DISP_LIGHTMAP_SAMPLE_POSITIONS.bin
B53B374B250E98ABED6E076BA6CA788B	74BC64A5AD1C08DF3B783B7AA53654B03BAF1773	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	1,561,506	A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\35_LUMP_GAME_LUMP.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\36_LUMP_LEAFWATERDATA.bin
58ECA26E9BA35EBCEF0C1CE2515FF01A	97238AC17822AF99A71B54AF9F56B5B06106B910	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	8,030		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\37_LUMP_PRIMITIVES.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\38_LUMP_PRIMVERTS.bin
B46E83F313227467AED39D35B4FA6588	8761FC6D4095C9725591E9BF182C3B477C7BCBE6	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	32,328		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\39_LUMP_PRIMINDICES.bin
CC54578D97DFB6088C100E77641CA5E6	68BE47F5E248BA85E602A72575039DF639DE5542	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	9,881,946	A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\40_LUMP_PAKFILE.bin
